,0,1,2,3
1669,2019-04-20 18:31:44+00:00,DallasPD,The Easter Egg Hunt has started and the kids are getting all the eggs that their basket’s can hold. #4thAnnualEasterOnTheBridge,#4thAnnualEasterOnTheBridge
1670,2019-04-20 18:24:33+00:00,DallasPD,The kids are ready to start the Easter Garden and grab those eggs! Please bring your children out to our 4th Annual Easter on the bridge!,
1671,2019-04-20 14:22:55+00:00,DallasPD,We care about our community! #PSNCommunityWalk #Chief #Officers #Volunteers #HangingInformationalFlyers,#PSNCommunityWalk #Chief #Officers #Volunteers #HangingInformationalFlyers
1672,2019-04-20 14:06:41+00:00,DallasPD,Discussing the strategic plan for our #PSNCommunityWalk and executing the plan. #Door2Door #InformationalHangers,#PSNCommunityWalk #Door2Door #InformationalHangers
1673,2019-04-19 21:07:41+00:00,DallasPD,#Free Family Fun at #Easter on the Bridge,#Free #Easter
1674,2019-04-19 16:26:24+00:00,DallasPD,April Officer of the Month - Senior Corporal Tracy Forsha,
1675,2019-04-19 15:07:59+00:00,DallasPD,#UpcomingEvents We have some upcoming events to look forward too. #SaveTheDate,#UpcomingEvents #SaveTheDate
1676,2019-04-19 13:15:36+00:00,DallasPD,Our #FeaturedFriday this week is our Communictions Unit #NationalTelecommunicatorsWeek,#FeaturedFriday #NationalTelecommunicatorsWeek
1677,2019-04-19 01:52:04+00:00,DallasPD,Our 911 Takers Go Above and Beyond #NationalCommunicatorsWeek https://www.facebook.com/story.php?story_fbid=10157020385067412&amp;id=126927037411,#NationalCommunicatorsWeek
1678,2019-04-18 20:32:52+00:00,DallasPD,@DallasShelter still has some pets available for adoption. They don't just have dogs. Visit them today to find your next best friend.,
1679,2019-04-18 20:30:54+00:00,DallasPD,Dallas Animal Services and Adoption Center still has some pets available for adoption. They don't just have dogs. Visit them today to find your next best friend. https://www.facebook.com/DallasPD/posts/10157019882252412,
1680,2019-04-18 20:09:12+00:00,DallasPD,"Have you #highfived anyone today? #NationalHighFiveDay, there’s still time! ",#highfived #NationalHighFiveDay
1681,2019-04-18 17:47:30+00:00,DallasPD,Congratulations to Senior Corporal Tracy Forsha #9878 for being named Officer of the Month.,
1682,2019-04-18 13:52:12+00:00,DallasPD,Escorting @VP Pence during his trip to Dallas was our @TrafficDPD Motors Unit.,
1683,2019-04-18 01:51:34+00:00,DallasPD,"Be aware, #thunderstorm warning till 2am. #SafetyFirst",#thunderstorm #SafetyFirst
1684,2019-04-17 21:56:03+00:00,DallasPD,Information Needed in the Homicide Investigation at 722 N. Marsalis Avenue.,
1685,2019-04-17 21:09:43+00:00,DallasPD,"Can you give DM us more information. Where, when, and what time did this occur?",
1686,2019-04-17 19:37:41+00:00,DallasPD,Our @DPDRecruiting Officers are at different locations. Be sure to follow @DPDRecruiting to see when they will be in your neighborhood! #joinDPD #teamDallas,#joinDPD #teamDallas
1687,2019-04-17 19:35:06+00:00,DallasPD,Send us a dm with the case number so that we can get you in contact with the right investigative unit.,
1688,2019-04-17 19:33:53+00:00,DallasPD,#SafetyFirst See below for more safety tips.,#SafetyFirst
1689,2019-04-17 18:28:42+00:00,DallasPD,#SevereWeather is in the forecast for today. Remember #SafetyFirst Follow @DallasOEM &amp; @NWSFortWorth for important safety tips and information.,#SevereWeather #SafetyFirst
1690,2019-04-17 18:27:05+00:00,DallasPD,#SevereWeather is in the forecast for today. Remember #SafetyFirst Follow @DallasOEM for important safety tips and information. https://www.facebook.com/DallasPD/posts/10157017455217412,#SevereWeather #SafetyFirst
1691,2019-04-17 17:44:55+00:00,DallasPD,"#WorkoutWednesday routine can be done at home, work, or a stadium. #DallasPD",#WorkoutWednesday #DallasPD
1692,2019-04-17 15:19:50+00:00,DallasPD,#DPDHealthExpo is right around the corner!,#DPDHealthExpo
1693,2019-04-16 22:20:15+00:00,DallasPD,#ICYMI There are now designated pick up and drop off zones in Deep Ellum for ride share companies. https://www.facebook.com/story.php?story_fbid=10157015515252412&amp;id=126927037411,#ICYMI
1694,2019-04-16 16:34:52+00:00,DallasPD,K9 Rony visited our dispatchers for #NationalPublicSafetyTelecommunicatorsWeek #NPSTW2019 @DPDK9Sgt,#NationalPublicSafetyTelecommunicatorsWeek #NPSTW2019
1695,2019-04-15 21:49:46+00:00,DallasPD,On April 14 police responded to 6910 Skillman St regarding a passerby discovering a body in the creek. The victim appeared to have died from homicidal violence. Anyone with information please contact Det Lopez at 214-671-3676. Clink link for details.,
1696,2019-04-15 20:59:57+00:00,DallasPD,Briefing Regarding The Aggravated Assault Offense at 3500 Block of Wilhurt Avenue https://www.facebook.com/DallasPD/videos/1234152150078385/,
1697,2019-04-15 16:26:57+00:00,DallasPD,Thank you! We appreciate you! #NationalPublicSafetyTelecommunicatorsWeek #NPSTW2019,#NationalPublicSafetyTelecommunicatorsWeek #NPSTW2019
1698,2019-04-15 13:55:13+00:00,DallasPD,Major Herrera is making homemade tacos for the employees in Communications in honor of National Public Safety Telecommunicators Week! Over 100 tacos so far and still counting! Thank you for all that you do! #NPSTW2019,#NPSTW2019
1699,2019-04-15 04:21:23+00:00,DallasPD,Updated Post: Maria has been located. https://www.facebook.com/126927037411/posts/10157011497292412/,
1700,2019-04-15 03:25:19+00:00,DallasPD,Please help locate critical missing person Maria Elsa Lara.,
1701,2019-04-14 23:32:31+00:00,DallasPD,Updated Post: Ms. Ochoa has been located. https://www.facebook.com/126927037411/posts/10157011080517412/,
1702,2019-04-14 18:46:06+00:00,DallasPD,"What are you waiting for? If you're a first responder, then you can take one of our adorable cats or dogs home for FREE during our ""Who Rescued Who?"" adoption special! We're open until 5:00 today..see you soon! #BeDallas90 #AdoptDontShop... https://www.facebook.com/story.php?story_fbid=10157010541117412&amp;id=126927037411",#BeDallas90 #AdoptDontShop
1703,2019-04-14 04:02:01+00:00,DallasPD,Lois Yarbough has been located. https://www.facebook.com/126927037411/posts/10157008975117412/,
1704,2019-04-14 03:59:19+00:00,DallasPD,Please help locate critical missing person Jacqueline Anne Ochoa.,
1705,2019-04-14 03:57:59+00:00,DallasPD,Please help locate critical missing person Lois Yarbough.,
1706,2019-04-14 02:53:05+00:00,DallasPD,Jalan Myrick has been located and has returned home safely. https://www.facebook.com/126927037411/posts/10157008844132412/,
1707,2019-04-13 23:44:39+00:00,DallasPD,Please help locate critical missing person Jalan Myrick.,
1708,2019-04-13 23:36:45+00:00,DallasPD,"The Dallas Police Department would like to thank the public for their continued support, tips, and assistance in this case. Detectives are actively canvassing the area for possible witnesses and involved suspects in... https://www.facebook.com/DallasPD/posts/10157008490102412",
1709,2019-04-13 14:00:22+00:00,DallasPD,"On April 12 officers responded to an injured person call at a Dallas area hospital. Officers spoke with the victim, a Transgender female, who had been assaulted by known suspects. If anyone has additional details, please contact the Dallas Police...",
1710,2019-04-13 10:45:20+00:00,DallasPD,"Be careful driving in the #rain. If you’re getting out this morning, be sure to allow yourself extra travel time. #SafetyFirst",#rain #SafetyFirst
1711,2019-04-13 03:53:45+00:00,DallasPD,Photo creds go to @AngelaNordyke Thank you!,
1712,2019-04-12 23:12:00+00:00,DallasPD,Our @DallasLoveField #K9 Unit with Major Herrera &amp; Major @DPDSchultz #BackTheBluebonnets #TexasBluebonnets #StateFlower,#K9 #BackTheBluebonnets #TexasBluebonnets #StateFlower
1713,2019-04-12 21:44:19+00:00,DallasPD,Today the Cannonball Memorial Run honored fallen Officer Rogelio Santander Jr. at the Northeast Patrol Division.,
1714,2019-04-12 21:41:24+00:00,DallasPD,Officer Johnson had her #badge pinned on her today by her #Little from @BBBS #BBBS #BigandBlue,#badge #Little #BBBS #BigandBlue
1715,2019-04-12 20:28:02+00:00,DallasPD,And then there was this! #SheSaidYes New Officer Cody Jones and longtime girlfriend got engaged! #DPDClass362,#SheSaidYes #DPDClass362
1716,2019-04-12 20:15:57+00:00,DallasPD,Congratulations to #DPDClass362 #ServiceOverSelf,#DPDClass362 #ServiceOverSelf
1717,2019-04-12 20:11:26+00:00,DallasPD,New recruits receive their Oath of Office from @ChiefHallDPD,
1718,2019-04-12 19:58:12+00:00,DallasPD,Some of @DallasPD’s newest recruits receiving their badges. @DPDAcademy #DPDClass362,#DPDClass362
1719,2019-04-12 19:44:40+00:00,DallasPD,@DPDAcademy Graduation Guest Speaker is @SenRoyceWest #DPDClass362,#DPDClass362
1720,2019-04-12 19:33:04+00:00,DallasPD,@ChiefHallDPD addresses #DPDClass362 and their friends and family. @DPDAcademy,#DPDClass362
1721,2019-04-12 19:04:46+00:00,DallasPD,@DPDAcademy Class 362 Graduation https://www.facebook.com/DallasPD/videos/596435217537896/,
1722,2019-04-12 18:48:36+00:00,DallasPD,Today the @DPDAcademy will have 37 Recruits graduate. #DPDClass362,#DPDClass362
1723,2019-04-12 18:43:27+00:00,DallasPD,@DPDAcademy Class 362 Graduation starts at 2:00 pm.,
1724,2019-04-12 17:53:09+00:00,DallasPD,Congrautlations to the CPI Civilian Supervisory Series Graduates!,
1725,2019-04-12 16:55:49+00:00,DallasPD,"Our Helicopter Unit, @DPDAir1 is this week's #FeaturedFriday Unit.",#FeaturedFriday
1726,2019-04-12 14:21:55+00:00,DallasPD,Dallas Animal Services and Adoption Center came by today with some adoptable friends. Remember they are having Free Adoptions for First Responders till April 19th! #DAS @DallasShelter,#DAS
1727,2019-04-12 14:01:05+00:00,DallasPD,Request for Public Assistance,
1728,2019-04-12 14:00:39+00:00,DallasPD,Request for Public Assistance https://wp.me/p43x0e-8Op,
1729,2019-04-12 13:13:24+00:00,DallasPD,Homicide on Cliff Creek Crossing Drive,
1730,2019-04-12 01:37:08+00:00,DallasPD,#JoinDPD today! https://www.facebook.com/story.php?story_fbid=10157003913452412&amp;id=126927037411,#JoinDPD
1731,2019-04-11 17:03:53+00:00,DallasPD,Theodore Roosevelt Ceremony Honored Officer Crystal Almeida Today,
1732,2019-04-11 16:27:31+00:00,DallasPD,"Toby Roosevelt concludes the #TRAPoliceAward ceremony. Thank you Officer Almeida for your bravery, dedication and commitment to duty. It is an honor to have you serve the citizens of Dallas.",#TRAPoliceAward
1733,2019-04-11 16:25:21+00:00,DallasPD,Officer Almeida’s determination and commitment to duty allowed her to return to work 3 months after being shot twice in the face. #TRAPoliceAward @TRooseveltAssoc,#TRAPoliceAward
1734,2019-04-11 16:25:07+00:00,DallasPD,Presentation of the 2019 TRA Award by Stuart Bumpas #TRAPoliceAward,#TRAPoliceAward
1735,2019-04-11 16:24:32+00:00,DallasPD,Officer Almeida continues to be a vital member of the Dallas Police Department despite losing her sight in one of her eyes. She endures daily painful hours of physical therapy daily but continues to display the same high spirits she had prior to being shot. #TRAPoliceAward,#TRAPoliceAward
1736,2019-04-11 16:21:26+00:00,DallasPD,"This year, Officer Crystal Almeida Perez will receive the @TRooseveltAssoc Police Award. She was seriously injured while responding to a call on April 25, 2018. Her partner, Officer Rogelio Santander Jr. was also shot and killed in that same incident. #TRAPoliceAward",#TRAPoliceAward
1737,2019-04-11 16:15:31+00:00,DallasPD,"The @TRooseveltAssoc recognizes a DPD officer who has overcome a life threatening injury, illness, and who demonstrates exceptional courage, determination, and perseverance while overcoming adversity and ultimately returning to serve with the department.",
1738,2019-04-11 16:14:10+00:00,DallasPD,Introduction of past recipients by David Roosevelt #TRAPoliceAward,#TRAPoliceAward
1739,2019-04-11 16:12:02+00:00,DallasPD,Tha National Anthem by the @DPDChoir followed by remarks from @ChiefHallDPD #TRAPoliceAward,#TRAPoliceAward
1740,2019-04-11 16:06:43+00:00,DallasPD,"Elliott Roosevelt, Jr. begins the award ceremony by welcoming everyone. He is followed by the invocation by Rev. Christopher Girata #TRAPoliceAward @TRooseveltAssoc",#TRAPoliceAward
1741,2019-04-11 15:52:34+00:00,DallasPD,The 21st @TRooseveltAssoc Texas Chapter Police Award will commence in a few moments.,
1742,2019-04-11 14:56:41+00:00,DallasPD,"Not only is it #NationalPetDay, but it's also #TBT. Here is an oldie but goodie! Feel free to share a picture of your pet!",#NationalPetDay #TBT
1743,2019-04-11 01:37:08+00:00,DallasPD,We would love for you to come join us!,
1744,2019-04-11 01:26:04+00:00,DallasPD,Celebrating #NationalSiblingsDay with one more photo from Sr Cpl Jon Matthew Martinez &amp; Sgt. John Paul Martinez. #Brothers,#NationalSiblingsDay #Brothers
1745,2019-04-11 01:19:57+00:00,DallasPD,"On April 10, 2019, at approximately 12:50 p.m., Police responded to a shooting call at 3800 South Tyler Street. Upon arrival, the victim, was found with a gunshot wound. He was transported to Methodist Central Hospital where he was pronounced...",
1746,2019-04-10 18:45:54+00:00,DallasPD,Don't forget! Free adoptions for #FirstResponders from April 9th - 19th @DallasShelter,#FirstResponders
1747,2019-04-10 17:41:38+00:00,DallasPD,Updated Post: Mr. Armstrong has been located. https://www.facebook.com/DallasPD/posts/10157000629252412,
1748,2019-04-10 16:34:57+00:00,DallasPD,Currently the 4200 block of Trinity Mills Rd is closed. @DallasPd is assisting Dallas Fire Rescue with #traffic as they work the structure fire.,#traffic
1749,2019-04-10 15:33:44+00:00,DallasPD,#WorkoutWednesday,#WorkoutWednesday
1750,2019-04-10 15:01:18+00:00,DallasPD,"Celebrating what’s most important on #NationalSiblingDay! Come be a part of our @DallasPD #family,bring your brother/sister to sign up with you. #FamilyFirst",#NationalSiblingDay #family #FamilyFirst
1751,2019-04-10 05:29:02+00:00,DallasPD,Please help locate critical missing person Antonio Dewayne Armstrong.,
1752,2019-04-09 17:16:59+00:00,DallasPD,Who Rescued Who? Free Adoptons for all First Responders from April 9th - 19th! #AdoptDontShop (Photo credit @DallasShelter),#AdoptDontShop
1753,2019-04-09 17:10:47+00:00,DallasPD,We appreciate all of our @DPDVolunteers! Thank you for all that you do! #NationalVolunteerWeek,#NationalVolunteerWeek
1754,2019-04-09 14:03:55+00:00,DallasPD,Check out this month's Youth Outreach Unit Newsletter to see all the exiciting things they are doing! Follow @DallasPAL on Twitter and Dallas Police Athletic/Activities League on Facebook!,
1755,2019-04-09 13:18:33+00:00,DallasPD,Remember to #AdoptDontShop! Thank you Dallas Animal Services and Adoption Center for honoring #FirstResponders! #DallasPD,#AdoptDontShop #FirstResponders #DallasPD
1756,2019-04-08 19:20:47+00:00,DallasPD,"If Anyone has information regarding the suspect’s identity regarding the shooting at 5200 S. Lamar Street please contact Detective Johnson, at 214-671-3686",
1757,2019-04-08 18:28:26+00:00,DallasPD,"Update: April 8, 2019Through the course of the investigation, it was determined that Royneco Harris, a Black male 39-years-old, was responsible for the death of Cliffton Norton and injuries to Norton’s juvenile son.... https://www.facebook.com/DallasPD/posts/10156996324527412",
1758,2019-04-08 17:06:03+00:00,DallasPD,Community Involvement,
1759,2019-04-08 17:01:02+00:00,DallasPD,Kuddos to the Dallas Police Department - SWAT Unit for partnering with Dallas Animal Services and Adoption Center Remember to #AdpotDontShop https://www.facebook.com/DallasPD/posts/10156996142817412,#AdpotDontShop
1760,2019-04-08 17:00:02+00:00,DallasPD,"@DallasPD Gang Unit, partners with a variety of law enforcement agencies.",
1761,2019-04-08 16:58:34+00:00,DallasPD,Overview of Dallas Police Department Gang Unit.,
1762,2019-04-08 16:57:49+00:00,DallasPD,Gang Unit Responsibilities,
1763,2019-04-08 16:56:29+00:00,DallasPD,LT. David Davis presents “Overview of Dallas Police Department Gang Unit”,
1764,2019-04-08 16:52:05+00:00,DallasPD,Next Steps for the Mobile Surveillance Program.,
1765,2019-04-08 16:48:43+00:00,DallasPD,Stats,
1766,2019-04-08 16:48:04+00:00,DallasPD,Technology used to reduce offenses.,
1767,2019-04-08 16:47:18+00:00,DallasPD,DPD procedures,
1768,2019-04-08 16:46:46+00:00,DallasPD,Year to date stats,
1769,2019-04-08 16:46:18+00:00,DallasPD,,
1770,2019-04-08 16:46:07+00:00,DallasPD,@AShawDPD presenting Mobile Surveillance using technolgy to reduce Burglary of Motor Vehicles and Unauthorized Use of Motor Vehicles at the Public Safety and Criminal Justice Committee.,
1771,2019-04-08 13:39:09+00:00,DallasPD,#BackTheBluebonnets with Senior Corporal’s Carter &amp; Edwards. They were happy to share their picture with this cutie. #BackTheBlue #DPDMotors,#BackTheBluebonnets #BackTheBlue #DPDMotors
1772,2019-04-08 02:29:42+00:00,DallasPD,Thank you to all those who take the time to volunteer with us. We appreciate you. https://www.facebook.com/story.php?story_fbid=10156994956962412&amp;id=126927037411,
1773,2019-04-06 22:32:13+00:00,DallasPD,Major Shead presented Certificates of Appreciation Awards to DPD Volunteers for their amazing service to both the department and city,
1774,2019-04-06 16:05:00+00:00,DallasPD,Dallas Police Volunteer training on tourniquet use,
1775,2019-04-06 16:02:01+00:00,DallasPD,Thank you Dallas Police Volunteers for your service and commitment to the Dallas Police Department and the community. Volunteer Bi-Annual Meeting: Tactical Medical training on tourniquet use,
1776,2019-04-06 15:53:31+00:00,DallasPD,Shots Fired by DPD Officer – 2500 Vernon Avenue,
1777,2019-04-06 15:49:15+00:00,DallasPD,Thank you for your participation in a positive and proactive Community Conversation regarding Lethal Force,
1778,2019-04-06 15:43:16+00:00,DallasPD,Thank you Dallas Alumnae Chapter of Delta Sigma Theta Sorority for taking positive and proactive steps to encourage a community conversation regarding Lethal Force!,
1779,2019-04-06 14:26:45+00:00,DallasPD,#Community conversation. @ChiefHallDPD provided opening remarks for this event. @DallasPD officers are also participating in a panel discussion with community leaders.,#Community
1780,2019-04-05 21:34:20+00:00,DallasPD,#AdoptDontshop Dallas Police Department - SWAT Unit team up with Dallas Animal Services and Adoption Center https://www.facebook.com/DallasPD/posts/10156989852997412,#AdoptDontshop
1781,2019-04-05 20:09:47+00:00,DallasPD,One week until graduation for Class 362! https://www.facebook.com/DallasPD/posts/10156989716622412,
1782,2019-04-05 17:06:57+00:00,DallasPD,Thank you @TomThumb_Stores for you donation to the @DPDCentralNPO!,
1783,2019-04-05 13:31:00+00:00,DallasPD,Check out this week's #FeaturedFriday video highlighting our Crime Scene Unit! #DallasPD,#FeaturedFriday #DallasPD
1784,2019-04-05 13:09:45+00:00,DallasPD,Thumbs up in #Texas! With #WhiteRockLake Officer Gaston! #BacktheBluebonnets #TexasBluebonnets #LivePD #LivePDNation,#Texas #WhiteRockLake #BacktheBluebonnets #TexasBluebonnets #LivePD #LivePDNation
1785,2019-04-04 17:33:32+00:00,DallasPD,"#Trackdown Help find Daniel Aleman's killer. Crime Stoppers is offering up to a $5,000 reward for the right tip. Call Detective Serra at (214) 671-4320. FOX 4 News",#Trackdown
1786,2019-04-03 17:40:53+00:00,DallasPD,#SaveTheDate DPD Youth Leadership Council starts April 20th!,#SaveTheDate
1787,2019-04-03 13:30:40+00:00,DallasPD,"@DallasPD is excited to join Neighbors by @Ring, a digital neighborhood watch app that sends you crime &amp; alerts from your neighbors and @DallasPD. Text ‘Dallaspd’ to 555888 to download the app for free.",
1788,2019-04-02 21:48:46+00:00,DallasPD,Press Conference Regarding Deep Ellum Investigation https://www.facebook.com/DallasPD/videos/717384105326407/,
1789,2019-04-02 18:03:31+00:00,DallasPD,"Come learn about health, wellness, & fitness! Join us on April 27! #DallasPD #HealthyLiving",#DallasPD #HealthyLiving
1790,2019-04-01 21:50:23+00:00,DallasPD,"Join us for this great community event on Saturday, April 27th! #DallasPD #HealthAndWellnessExpo",#DallasPD #HealthAndWellnessExpo
1791,2019-04-01 16:32:59+00:00,DallasPD,Text-to-9-1-1 now available in Dallas,
1792,2019-04-01 14:40:29+00:00,DallasPD,"On March 31, 2019, at approximately 10:30 p.m., Dallas Police responded to a shooting call at 2755 E Ledbetter Drive. Officers found the victim with a gunshot wound to the chest. Dallas Fire and Rescue transported the victim to Baylor Hospital,...",
1793,2019-04-01 14:32:31+00:00,DallasPD,"On March 31, 2019, at approximately 10:58 p.m., Dallas police responded to a shooting at 4607 Wahoo Street. Detectives ask for the public's assistance to solve this homicide.",
1794,2019-04-01 13:54:46+00:00,DallasPD,"On March 31, 2019, Dallas Police responded to a shooting call. Upon arrival, they located the victim, who had been shot by the suspect. The victim was transported by Dallas Fire and Rescue to Methodist Central Hospital, where he died from his injuries.",
1795,2019-03-30 16:19:00+00:00,DallasPD,@ExplorersDallas The Chess Tournament is underway! @DPDPAL,
1796,2019-03-30 15:18:59+00:00,DallasPD,Arrest Made in Homicide.,
1797,2019-03-29 11:48:09+00:00,DallasPD,#Trackdown Help find Manny Anzaldua’s Killer @ShaunRabbFox4,#Trackdown
1798,2019-03-29 02:45:01+00:00,DallasPD,@DallasPD All previously closed streets are now open.,
1799,2019-03-29 00:27:35+00:00,DallasPD,@DallasPD N Crowdus Street and Elm Street is blocked. Do not turn North on Crowdus at Main Street.,
1800,2019-03-28 18:45:30+00:00,DallasPD,"In the Deep Ellum assault, an additional charge of Unlawfully Carrying of a Weapon has been filed and a charge of Aggravated Assault with a Deadly Weapon, a second-degree felony, has been sent to the Dallas DA's Office for presentation to the Grand Jury.",
1801,2019-03-28 18:43:35+00:00,DallasPD,"@ChiefHallDPD is having a press conference speak about the assault that occurred in Deep Ellum on March 21, 2019. The investigation has concluded.",
1802,2019-03-28 18:34:04+00:00,DallasPD,Press Conference Regarding Deep Ellum Investigation https://www.facebook.com/DallasPD/videos/847089628959864/,
1803,2019-03-28 16:35:24+00:00,DallasPD,"*Update March 28, 2019 at 11:00 a.m. regarding the disturbance in Deep Ellum*",
1804,2019-03-26 22:01:45+00:00,DallasPD,"Press Conference regarding Officer Involved Shooting that occurred on March 22, 2019. https://www.facebook.com/DallasPD/videos/298563280838907/",
1805,2019-03-26 19:35:40+00:00,DallasPD,Please see the updates to this post. We have added a picture of the suspect truck. If you recognize this truck please contact our detectives at (214) 671-4320.,
1806,2019-03-26 19:13:27+00:00,DallasPD,Please Help Locate Homicide Suspect,
1807,2019-03-26 15:25:35+00:00,DallasPD,Good moring #SanAntonio! Looking to relocate and #joinDPD? We have recruiters @govista! Go by and see them to inquire about a career with @DallasPD!,#SanAntonio #joinDPD
1808,2019-03-25 20:22:19+00:00,DallasPD,UPDATE: Mr. Watson has been located and is safe.,
1809,2019-03-25 17:02:59+00:00,DallasPD,Text to 911 Purpose,
1810,2019-03-25 16:59:56+00:00,DallasPD,Text to 911,
1811,2019-03-25 16:59:25+00:00,DallasPD,Text to 911 Enhancements presented by Major Herrera.,
1812,2019-03-25 16:42:10+00:00,DallasPD,,
1813,2019-03-25 16:39:37+00:00,DallasPD,,
1814,2019-03-25 16:38:48+00:00,DallasPD,,
1815,2019-03-25 16:38:03+00:00,DallasPD,,
1816,2019-03-25 16:37:06+00:00,DallasPD,,
1817,2019-03-25 16:36:47+00:00,DallasPD,,
1818,2019-03-25 16:35:35+00:00,DallasPD,,
1819,2019-03-25 16:34:54+00:00,DallasPD,,
1820,2019-03-25 16:34:38+00:00,DallasPD,,
1821,2019-03-25 16:33:54+00:00,DallasPD,#Checkmate Chess Tournament is this Saturday! Registration begins at 7:30 a.m. with the Dallas Police Athletic/Activities League,#Checkmate
1822,2019-03-25 16:32:50+00:00,DallasPD,,
1823,2019-03-25 16:31:16+00:00,DallasPD,,
1824,2019-03-25 16:29:41+00:00,DallasPD,,
1825,2019-03-25 16:28:55+00:00,DallasPD,,
1826,2019-03-25 16:28:32+00:00,DallasPD,,
1827,2019-03-25 16:27:36+00:00,DallasPD,,
1828,2019-03-25 16:27:08+00:00,DallasPD,,
1829,2019-03-25 16:11:45+00:00,DallasPD,DPD’s Dashboard,
1830,2019-03-25 16:08:34+00:00,DallasPD,3-25-2019 Public Safety and Criminal Justice Committee has begun. Executive Chief Pughes Presenting.,
1831,2019-03-25 15:54:07+00:00,DallasPD,"Public Safety Meeting, today March 25, 2019 at 11:00 a.m, at Dallas City Hall.",
1832,2019-03-24 21:05:55+00:00,DallasPD,#SilverAlert Please help us locate Mr. Raymond Louis Watson.,#SilverAlert
1833,2019-03-23 21:51:27+00:00,DallasPD,Disturbance in Deep Ellum The Dallas Police Department is investigating a physical altercation that occurred recently in Deep Ellum. This physical altercation was filmed and the video subsequently circulated... https://www.facebook.com/126927037411/posts/10156960152902412/,
1834,2019-03-23 16:13:29+00:00,DallasPD,Package Theft Caught on Doorbell Camera,
1835,2019-03-23 00:17:09+00:00,DallasPD,Officer Involved Shooting On Northwest Hwy at Lake Highlands Drive,
1836,2019-03-22 23:41:08+00:00,DallasPD,Presser With Major Reyes Regarding Officer Involved Shooting https://www.facebook.com/DallasPD/videos/584337675399829/,
1837,2019-03-22 22:35:44+00:00,DallasPD,@DPDPIO is on scene of an officer involved shooting at Lake Highlands/Northwest Hwy. No officers are injured. Eastbound Northwest at Lake Highlands is shut down.,
1838,2019-03-22 21:38:15+00:00,DallasPD,Please Help Identify Suspect!,
1839,2019-03-22 20:54:14+00:00,DallasPD,Check out this week's #FeaturedFriday video highlighting our Police Sports Teams! #DallasPD,#FeaturedFriday #DallasPD
1840,2019-03-22 14:28:48+00:00,DallasPD,Deputy Chief Martinez Briefs Media Regarding Preston Road Robbery https://www.facebook.com/DallasPD/videos/2303876159901634/,
1841,2019-03-22 13:04:30+00:00,DallasPD,@DPDPIO is at the Robbery call at 14999 Preston Road. SWAT is on location. Media will be briefed when incident concludes.,
1842,2019-03-21 22:21:09+00:00,DallasPD,"On Tuesday, March 19, 2019, officers responded to a shooting call at 7000 Hemlock Avenue. Officers found the victim Ahmad Yar deceased. During the investigation of this offense, Homicide detectives arrested the person responsible for the murder....",
1843,2019-03-21 16:04:54+00:00,DallasPD,We love being able to serve our citizens by delivering hot meals! #DPDMealsOnWheels @VNATexas #GivingBackToTheCommunity,#DPDMealsOnWheels #GivingBackToTheCommunity
1844,2019-03-21 15:22:58+00:00,DallasPD,And we are off to deliver hot meals to our Elderly and Disabled Citizens!#DPDMealsOnWheels #VnaTexas #ServingTheCitizensOfDallas,#DPDMealsOnWheels #VnaTexas #ServingTheCitizensOfDallas
1845,2019-03-21 14:44:53+00:00,DallasPD,We are getting ready to deliver lunch to our Elderly and Disable Citizens. #DPDMealsOnWheels @VNATexas We love giving back to our citizens!,#DPDMealsOnWheels
1846,2019-03-21 14:00:43+00:00,DallasPD,UPDATE: Mr. Jonnie Jefferson has been located and is safe.,
1847,2019-03-21 04:13:57+00:00,DallasPD,#CriticalMissing Please help up locate Mr. Jonnie Jefferson https://wp.me/p43x0e-8Mo,#CriticalMissing
1848,2019-03-20 13:32:35+00:00,DallasPD,Information Needed in Homicide Investigation - 3100 Block of Norwalk Avenue,
1849,2019-03-20 08:31:41+00:00,DallasPD,Mrs. Wilson has been located and is safe.,
1850,2019-03-20 06:28:08+00:00,DallasPD,#CriticalMissing Please help us locate Martha Ann Wilson.,#CriticalMissing
1851,2019-03-19 21:50:30+00:00,DallasPD,#WorkoutWednesday Challenge with @DPDRecruiting starts March 20th! Do you have what it takes?,#WorkoutWednesday
1852,2019-03-19 13:40:25+00:00,DallasPD,Do you know this Lottery Ticket Thief? Detectives need help identifying him.,
1853,2019-03-19 02:17:55+00:00,DallasPD,Update: Mr. Smith was located and is safe. https://www.facebook.com/126927037411/posts/10156949571587412/,
1854,2019-03-18 22:08:15+00:00,DallasPD,UNIDOS “Chief on the Beat”,
1855,2019-03-18 21:25:25+00:00,DallasPD,#Thankyou making the @DPDUnidos a success! @DPDCA,#Thankyou
1856,2019-03-18 19:43:39+00:00,DallasPD,Dallas Stars Honor First Responders,
1857,2019-03-18 19:30:57+00:00,DallasPD,Thank you Dallas Stars for honoring First Responders! https://www.facebook.com/DallasPD/posts/10156948932817412,
1858,2019-03-18 01:15:04+00:00,DallasPD,"Dallas police detectives need your help in solving a homicide that was discovered in the 900 block of Marsalis Avenue. The victim, 62 year old Frederick Whitley, was discovered deceased from homicidal violence inside his apartment. Please see...",
1859,2019-03-18 01:06:28+00:00,DallasPD,"The Dallas Police Department is requesting the public’s assistance regarding information to a homicide that occurred on Empire Central. The victim, 38 year old Daniel Aleman, was shot and transported to an area hospital where he died. The unidentified...",
