,0,1,2,3
1039,2018-06-19 23:25:22+00:00,McKinneyPolice,,
1040,2018-06-19 21:00:12+00:00,McKinneyPolice,#ItsNotPersonal #TheGuyWhoCutYouOffDoesntKnowYou #HesLateForWorkAndMaybeStubbedHisToeAfterJumpingOutOfBedBecauseHeOverslept #AndThenHisWifeYelledAtHim #SeriouslyItHasNothingToDoWithYou #LetItGo #DontEvenLookOverAtThem #AlsoDontDriveOnAnEmptyStomach #HangerIsAThing,#ItsNotPersonal #TheGuyWhoCutYouOffDoesntKnowYou #HesLateForWorkAndMaybeStubbedHisToeAfterJumpingOutOfBedBecauseHeOverslept #AndThenHisWifeYelledAtHim #SeriouslyItHasNothingToDoWithYou #LetItGo #DontEvenLookOverAtThem #AlsoDontDriveOnAnEmptyStomach #HangerIsAThing
1041,2018-06-19 17:39:49+00:00,McKinneyPolice,"Never, ever, ever. Not even on an overcast day like today. Not even with the windows cracked. #Never #TuesdayThoughts #McKinneyPolice",#Never #TuesdayThoughts #McKinneyPolice
1042,2018-06-19 13:45:05+00:00,McKinneyPolice,,
1043,2018-06-18 18:28:34+00:00,McKinneyPolice,Yes! ,
1044,2018-06-18 18:26:53+00:00,McKinneyPolice,Yes! ,
1045,2018-06-18 14:40:38+00:00,McKinneyPolice,Road rage is 100% preventable. It starts with you. #ItsNotPersonal #LetThemMerge #UseAllYourFingersWhenYouWave #PutDownTheRock #TurnUpTheTunesAndJustDrive,#ItsNotPersonal #LetThemMerge #UseAllYourFingersWhenYouWave #PutDownTheRock #TurnUpTheTunesAndJustDrive
1046,2018-06-18 13:21:00+00:00,McKinneyPolice,Thank you!,
1047,2018-06-16 15:56:05+00:00,McKinneyPolice,Perfect weather for Summer Fest 2018! Come out say hello - we’d love to see you! #SummerFest #McKinneyPolice #Community – at Cooper Fitness Center at Craig Ranch,#SummerFest #McKinneyPolice #Community
1048,2018-06-16 14:39:05+00:00,McKinneyPolice,Thankful for the donation #Community #McKinney,#Community #McKinney
1049,2018-06-15 21:10:13+00:00,McKinneyPolice,Our #TeenAcademy Week 1 students were back at it after lunch today! Graduation is next! #TheseKidsAreTheFuture #McKinneyPolice #Community,#TeenAcademy #TheseKidsAreTheFuture #McKinneyPolice #Community
1050,2018-06-15 19:36:00+00:00,McKinneyPolice,They suited up and geared up with airsoft guns and put their new skills to the test. All before LUNCHTIME today! Our #TeenAdacemy - Week 1 is wrapping up right now. Proud of these kids! #McKinneyPolice,#TeenAdacemy #McKinneyPolice
1051,2018-06-15 17:14:02+00:00,McKinneyPolice,"Meet Robert Jackson. The 13-year-old Dowell Middle School student has been to our basic & advanced #TeenAcademy &amp; was invited back as a helper. He tells us what he likes most about police work. We’ll be expecting your application, Robert! #ThisKid #Community #McKinneyPolice",#TeenAcademy #ThisKid #Community #McKinneyPolice
1052,2018-06-15 16:06:07+00:00,McKinneyPolice,A little flag fun at the #TexasPoliceGames last night! #McKinneyPolice,#TexasPoliceGames #McKinneyPolice
1053,2018-06-15 12:54:10+00:00,McKinneyPolice,** TRAFFIC ALERT ** Accident SB 75 at Eldorado causing delays.,
1054,2018-06-14 21:33:07+00:00,McKinneyPolice,"They've been working hard all week! Tomorrow, they'll put everything they've learned into practice. It is a BIG DAY! Then Teen Academy 1 wraps up tomorrow afternoon with a very special ceremony. #McKinneyPolice #TeenAcademy #Community #TheFuture",#McKinneyPolice #TeenAcademy #Community #TheFuture
1055,2018-06-14 18:40:06+00:00,McKinneyPolice,,
1056,2018-06-14 17:18:59+00:00,McKinneyPolice,A very “hands-on” day here at our #TeenPoliceAcademy This group learning how we conduct traffic stops. #TheseKidsRock #McKinneyPolice #Community,#TeenPoliceAcademy #TheseKidsRock #McKinneyPolice #Community
1057,2018-06-14 15:11:39+00:00,McKinneyPolice,"You are very welcome, Mark!",
1058,2018-06-14 15:01:08+00:00,McKinneyPolice,Our new Community Crime Map is up and running at http://www.communitycrimemap.com/ Personalize your search all the way down to your subdivision. #McKinneyPolice,#McKinneyPolice
1059,2018-06-14 14:06:29+00:00,McKinneyPolice,It's for MISD students (and Frisco ISD/Scoggins),
1060,2018-06-14 14:00:27+00:00,McKinneyPolice,We are booked for the summer but def check it out for next! It's open to 6th-9th graders and the info came from each campus.,
1061,2018-06-13 19:55:30+00:00,McKinneyPolice,"Our Teen Police Academy is halfway through a very busy 1st week! So far: Alcohol awareness, our Mounted + NPO units, Judge Bender’s court, our crime lab, and today they tackled our SWAT course out at the range. Two more days! #LetsDoThis #TeenPoliceAcademy #McKinneyPolice",#LetsDoThis #TeenPoliceAcademy #McKinneyPolice
1062,2018-06-13 18:26:32+00:00,McKinneyPolice,Hangin’ out with the SWAT guys at the range like it’s no big deal! Proud of our Teen Police Academy students! #TeenPoliceAcademy #McKinneyPolice #Community,#TeenPoliceAcademy #McKinneyPolice #Community
1063,2018-06-13 16:23:09+00:00,McKinneyPolice,These students are ROCKIN’ it at our Teen Police Academy right now! #McKinney #TeenPoliceAcademy #Community,#McKinney #TeenPoliceAcademy #Community
1064,2018-06-11 18:30:09+00:00,McKinneyPolice,,
1065,2018-06-10 15:00:28+00:00,McKinneyPolice,Be sure to check out the new Community Crime Map: http://www.communitycrimemap.com/ Personalize your search all the way down to your subdivision. #McKinney,#McKinney
1066,2018-06-09 14:57:44+00:00,McKinneyPolice,Project Graduation 2018. What an amazing night for our SROs & @mckinneyisd grads!! This is why these guys &amp; gals are SO passionate about what they do. Building relationships &amp; bridging the gap. Congratulations Class of 2018! #McKinneyPolice #Community,#McKinneyPolice #Community
1067,2018-06-08 21:50:34+00:00,McKinneyPolice,Have kids on social media? Ofc. Davis talks about the importance of online conduct and consequences. #McKinneyPolice #McKinney #SocialMedia #Community,#McKinneyPolice #McKinney #SocialMedia #Community
1068,2018-06-08 19:27:46+00:00,McKinneyPolice,Shout out to the two wonderful women who paid for the lunches of 3 of our officers! We feel very fortunate to serve in such a supportive community. #McKinneyPolice #Community #PayItForward,#McKinneyPolice #Community #PayItForward
1069,2018-06-08 14:15:26+00:00,McKinneyPolice,Our SROs at their annual Graduation Breakfast before heading off to watch all three high schools walk the stage! Congrats graduates! #McKinney #Community #GraduationDay,#McKinney #Community #GraduationDay
1070,2018-06-07 21:34:04+00:00,McKinneyPolice,Thank you for sharing this sweet photo!,
1071,2018-06-07 21:08:17+00:00,McKinneyPolice,School is officially out for summer and we would like to thank our School Resource Officers for their hard work and dedication at each of their campuses this year. #McKinney #Community #BringOnSummerBreak,#McKinney #Community #BringOnSummerBreak
1072,2018-06-07 19:31:24+00:00,McKinneyPolice,"A huge THANK YOU to Kaelen and Mitchel from Blue Goose Cantina, Aw Shucks, and Big Shucks for bringing Gatorade and water to us today as part of their Hydrate Our Heroes program #Community #HydrateOurHeroes #McKinney #ThankfulThursday",#Community #HydrateOurHeroes #McKinney #ThankfulThursday
1073,2018-06-07 16:20:35+00:00,McKinneyPolice,So sweet! Our SROs @McKinneyNorthHS feeling all the feels today thanks to these precious preschoolers. #LastDayOfSchool #Community,#LastDayOfSchool #Community
1074,2018-06-07 13:21:52+00:00,McKinneyPolice,Planning a fabulous summer getaway? Click the link to let us know and we will keep an eye on things while you're away! https://www.mckinneytexas.org/477/Vacation-House-Watch-Request,
1075,2018-06-06 21:54:53+00:00,McKinneyPolice,"*THREATENING POST UPDATE* 18-year-old McKinney Boyd High School student Kyle Ryan Samuel, 9/9/1999, was arrested + charged with threatening to exhibit or use firearms in a school or business, a class A misdemeanor punishable by up to a year in jail and/or a fine of up to $4,000.",
1076,2018-06-06 17:51:01+00:00,McKinneyPolice,What a cool way to wrap up the school year! An action-packed Mini Teen Police Academy for students from Scott Johnson and Evans Middle Schools today. Thank you for spending part of your day with us! #Community #McKinney,#Community #McKinney
1077,2018-06-06 15:01:30+00:00,McKinneyPolice,Be sure to check out the new Community Crime Map: http://www.communitycrimemap.com/ Personalize your search all the way down to your subdivision. #McKinney,#McKinney
1078,2018-06-06 14:50:29+00:00,McKinneyPolice,We are proud to introduce you to our newest recruits! Chief Conley welcomed these nine men and women this morning. Beginning Monday they will be part of Class #3 at the Plano-Richardson Police Training Center where they will be for the next six months. #McKinney,#McKinney
1079,2018-06-05 18:58:38+00:00,McKinneyPolice,#ThinkBeforeYouPost #ItsNotAJoke,#ThinkBeforeYouPost #ItsNotAJoke
1080,2018-06-04 21:26:29+00:00,McKinneyPolice,We want to reassure parents and students that we have found nothing to indicate that the student who took his own life at McKinney North High School on Friday had planned to do harm to anyone other than himself.,
1081,2018-06-04 16:19:22+00:00,McKinneyPolice, ,
1082,2018-06-03 13:00:59+00:00,McKinneyPolice,"There's still time to head out to our FIRST ANNUAL Battle of the Badges blood drive, POLICE vs fire, and help Carter BloodCare! We will be at First McKinney Baptist on Louisiana until 2 o'clock! #VotePolice! #GiveForLife http://www.carterbloodcare.org/battle-of-the-badges-mckinney/",#VotePolice #GiveForLife
1083,2018-06-03 00:00:07+00:00,McKinneyPolice,Sign up for crime alerts and more. Check out the new Community Crime Map: http://www.communitycrimemap.com/ Personalize your search all the way down to your subdivision. #McKinney,#McKinney
1084,2018-06-02 22:00:18+00:00,McKinneyPolice,"Last few hours of the @CarterBloodCare Battle of the Badges blood drive, POLICE vs fire. Stop by Tomes Auto Group OR Wal-Mart on Custer and 380 from until 6 pm. Don't forget to VOTE POLICE! #GiveForLife Sign-up for a time slot tomorrow: http://www.carterbloodcare.org/battle-of-the-badges-mckinney/",#GiveForLife
1085,2018-06-02 19:00:47+00:00,McKinneyPolice,"Please drink lots of water before stopping by the @CarterBloodCare bus for our 1st ANNUAL Battle of the Badges blood drive, POLICE vs fire. C U @Tomes Auto Group &amp; Wal-Mart on Custer and 380, 10am-6pm &amp; don't forget to VOTE POLICE! #GiveForLife http://www.carterbloodcare.org/battle-of-the-badges-mckinney/",#GiveForLife
1086,2018-06-02 15:01:17+00:00,McKinneyPolice,"Beat the heat today by getting into Carter BloodCare bus for our FIRST ANNUAL Battle of the Badges blood drive, POLICE vs fire. We will be at the Tomes Auto Group and Wal-Mart on Custer and 380 from 10am-6pm and don't forget to VOTE POLICE! #GiveForLife http://www.carterbloodcare.org/battle-of-the-badges-mckinney/",#GiveForLife
1087,2018-06-02 14:35:44+00:00,McKinneyPolice,We’re here until 10 o’clock for #CoffeeWithCops. We’d love to see you!,#CoffeeWithCops
1088,2018-06-01 22:13:38+00:00,McKinneyPolice,"These types of situations take time to investigate. As for how the student (a minor) obtained the gun, that is under investigation. A teacher + student found him in an empty room. And as for whether or not the student made references on social media, we are investigating.",
1089,2018-06-01 19:27:36+00:00,McKinneyPolice,"MEDIA: Due to the nature of what occurred today and the age of the victim (a minor), we will not be issuing a statement.",
1090,2018-06-01 17:32:01+00:00,McKinneyPolice,UPDATE: McKinney North HS is secure. Students are being taken to Boyd HS. A student is deceased from a self-inflicted gunshot wound. No other students believed to be involved. Our investigation is ongoing.,
1091,2018-06-01 16:48:36+00:00,McKinneyPolice,"Busses are here. Parents of McKinney North HS students who did not drive, please go to Boyd HS to pick them up in the south lot.",
1092,2018-06-01 16:39:52+00:00,McKinneyPolice,McKinney North HS students who drove to school will be allowed to drive home after being checked out.,
1093,2018-06-01 16:18:00+00:00,McKinneyPolice,McKinney North students will be taken to Boyd HS shortly. Parents you can pick up your children there.,
1094,2018-06-01 16:06:08+00:00,McKinneyPolice,McKinney North HS is secure. One student transported with a gunshot wound. Believed to be self inflicted. No other students believed to be involved.,
1095,2018-06-01 15:54:17+00:00,McKinneyPolice,McKinney North HS on lockdown. Officers are on scene. We believe the scene to be secure at this point.,
1096,2018-06-01 14:53:32+00:00,McKinneyPolice,The two chiefs are here and ready to be the first to donate blood! (And having a little fun ) Check out the cool T-Shirt that donors will receive! VOTE POLICE! #GiveForLife #BattleOfTheBadges – at McKinney Performing Arts Center,#GiveForLife #BattleOfTheBadges
1097,2018-06-01 14:02:30+00:00,McKinneyPolice,"Get ready to roll up your sleeves! We kick things off in about an hour in beautiful, historic Downtown McKinney with both Chiefs rolling up THEIR sleeves and giving. Come show your support (vote POLICE!) and donate some much needed blood! #GiveForLife",#GiveForLife
1098,2018-05-31 23:35:14+00:00,McKinneyPolice,**HEADS-UP** SB Stacy at 121 under the bridge will be closed for repairs from 10 o’clock tonight until 5 o’clock tomorrow morning. #DFWTraffic,#DFWTraffic
1099,2018-05-31 16:01:43+00:00,McKinneyPolice,Wow! Thank you AVID students and staff at Scott Johnson Middle School! Students made more than 200 keychains and presented them to officers this morning. Thank you for your AMAZING work and all your support! This is #McKinney This is #Community,#McKinney #Community
1100,2018-05-31 12:08:59+00:00,McKinneyPolice,**7:06AM UPDATE** westbound 380 at Stonebridge is now open in both directions. #DFWTraffic #ThatWasFast #CarryOn,#DFWTraffic #ThatWasFast #CarryOn
1101,2018-05-31 12:01:12+00:00,McKinneyPolice,** TRAFFIC ALERT ** Could run into some slowdowns this morning westbound 380 at Stonebridge due to a broken down mixer. #DFWTraffic,#DFWTraffic
1102,2018-05-31 00:00:10+00:00,McKinneyPolice,"Ok, McKinney, let's rally and get as many units of blood as humanly possible rounded up for Carter BloodCare during our FIRST ANNUAL Battle of the Badges blood drive, POLICE vs fire, June 1-3! Check out this link: http://www.carterbloodcare.org/battle-of-the-badges-mckinney/ #GiveForLife",#GiveForLife
1103,2018-05-30 21:14:17+00:00,McKinneyPolice,"THANK YOU to everyone who joined us last night for #TacosWithCops! More than 600 people came &amp; nearly 3,000 tacos were served! Special thanks to Sgt. Guerrero, Ofc. Guzman &amp; the rest of our awesome NPO Unit for their hard work planning this fantastic #Community event! #McKinney",#TacosWithCops #Community #McKinney
1104,2018-05-30 15:17:15+00:00,McKinneyPolice, But did he get an invite?! #TheresAlwaysNextYear,#TheresAlwaysNextYear
1105,2018-05-30 15:09:25+00:00,McKinneyPolice,Sure does! Glad they had fun! #TacosWithCops https://twitter.com/Deelaney31/status/1001841637692268546,#TacosWithCops
1106,2018-05-30 15:00:47+00:00,McKinneyPolice,Thanks for coming to see us at #TacosWithCops!,#TacosWithCops
1107,2018-05-30 14:59:56+00:00,McKinneyPolice,THANK YOU to First United on Redbud here in #McKinney and to Mr. Tako on N. McDonald for your generosity! Our 3rd annual #TacosWithCops was a huge success! ,#McKinney #TacosWithCops
1108,2018-05-30 13:59:20+00:00,McKinneyPolice,Thanks for coming out to #TacosWithCops! #McKinney #Community,#TacosWithCops #McKinney #Community
1109,2018-05-30 13:58:43+00:00,McKinneyPolice,Thanks for coming out!,
1110,2018-05-30 13:57:40+00:00,McKinneyPolice,Next year!,
1111,2018-05-30 01:07:49+00:00,McKinneyPolice,Piñata success! #TacosWithCops #Community #McKinney – at Old Settlers Recreation Center,#TacosWithCops #Community #McKinney
1112,2018-05-30 00:25:38+00:00,McKinneyPolice,It just got REAL! Sgt.Holmes showing us how it’s done! #TacosWithCops #McKinney #Community – at Old Settlers Recreation Center,#TacosWithCops #McKinney #Community
1113,2018-05-29 23:29:39+00:00,McKinneyPolice,The piñata has been hoisted and tacos are being served! #TacosWithCops – at Old Settlers Recreation Center,#TacosWithCops
1114,2018-05-29 20:58:24+00:00,McKinneyPolice,"Thank you, Mr. Tako, for closing your doors today to cook for this wonderful #Community event! We can't wait to see everyone! #TacosWithCops #McKinney",#Community #TacosWithCops #McKinney
1115,2018-05-29 15:00:49+00:00,McKinneyPolice,Be sure to check out the new Community Crime Map: http://www.communitycrimemap.com/ Sign up for crime alerts and more. Personalize your search all the way down to your subdivision. #McKinney,#McKinney
1116,2018-05-29 14:11:14+00:00,McKinneyPolice,Having some end-of-school- year fun! D-Rod visiting @comstock_elem Principal Orr! #Community #SRO,#Community #SRO
1117,2018-05-28 14:01:50+00:00,McKinneyPolice,We honor the memory of those who gave the ultimate sacrifice so that we could live in freedom. Please be safe this Memorial Day. Never drink and drive. #MemorialDay #MemorialDay2018 #Community #McKinney,#MemorialDay #MemorialDay2018 #Community #McKinney
1118,2018-05-28 00:00:22+00:00,McKinneyPolice,"Ok, McKinney, let's rally and get as many units of blood as humanly possible rounded up for Carter BloodCare during our FIRST ANNUAL Battle of the Badges blood drive, POLICE vs fire, June 1-3! Check out this link: http://www.carterbloodcare.org/battle-of-the-badges-mckinney/ #GiveForLife",#GiveForLife
1119,2018-05-27 14:00:33+00:00,McKinneyPolice,Lots going on around McKinney this Memorial Day weekend! Be safe! And remember to never drink and drive. #MemorialDay #ArriveAlive #DontDrinkAndDrive #PhonesDownEyesUp http://www.visitmckinney.com/Blog.aspx?IID=149#item,#MemorialDay #ArriveAlive #DontDrinkAndDrive #PhonesDownEyesUp
1120,2018-05-26 22:31:03+00:00,McKinneyPolice,Be safe this #MemorialDayWeekend. Never drink and drive. #MemorialDay #MemorialDay2018,#MemorialDayWeekend #MemorialDay #MemorialDay2018
1121,2018-05-26 15:01:45+00:00,McKinneyPolice,Be safe this #MemorialDayWeekend. Never drink and drive. #MemorialDay #MemorialDay2018,#MemorialDayWeekend #MemorialDay #MemorialDay2018
1122,2018-05-25 23:30:12+00:00,McKinneyPolice,Lots going on around McKinney this Memorial Day weekend! Be safe and remember to NEVER drink and drive OR text and drive. #MemorialDay #ArriveAlive #DontDrinkAndDrive #PhonesDownEyesUp http://www.visitmckinney.com/Blog.aspx?IID=149#item,#MemorialDay #ArriveAlive #DontDrinkAndDrive #PhonesDownEyesUp
1123,2018-05-25 22:00:18+00:00,McKinneyPolice,Where will you be a week from tomorrow? Hopefully - joining us for a cup of coffee and conversation! We would love to meet you and your family! #CoffeeWithTheCops #Community #McKinney,#CoffeeWithTheCops #Community #McKinney
1124,2018-05-25 20:59:10+00:00,McKinneyPolice,"We love it when our awesome residents share cool stuff like this with us! ""Breakfast with my babe in a very safe spot #itstheirfavtoo at Starwood Cafe- Eldorado."" It has that #FridayFeeling for sure!",#itstheirfavtoo #FridayFeeling
1125,2018-05-25 16:15:05+00:00,McKinneyPolice,Heads-up if you're planning to be out and about this afternoon and evening! Could get slick out there. #PhonesDownEyesUp #dfwwx,#PhonesDownEyesUp #dfwwx
1126,2018-05-25 15:37:16+00:00,McKinneyPolice, Doin' the Carlton! ,
1127,2018-05-25 15:01:40+00:00,McKinneyPolice,Sign up for crime alerts and more. Check out the new Community Crime Map: http://www.communitycrimemap.com/ Personalize your search all the way down to your subdivision. #McKinney,#McKinney
1128,2018-05-25 00:00:02+00:00,McKinneyPolice,"Have you signed up yet?! Our FIRST ANNUAL Battle of the Badges Blood Drive, POLICE vs fire, is just around the corner - June 1-3! Check out this link: http://www.carterbloodcare.org/battle-of-the-badges-mckinney/ #GiveForLife",#GiveForLife
1129,2018-05-24 23:30:06+00:00,McKinneyPolice,Shoutout to Wyatt's mom for the shoutout! Officer Davis was thrilled to have met your little man on his 5th birthday today and honored to have been part of his celebration!!,
1130,2018-05-24 20:58:22+00:00,McKinneyPolice,"Update: That number is OVER 2,000 bottles!",
1131,2018-05-24 20:46:52+00:00,McKinneyPolice,Officer Moreno and Sgt. Guerrero today loading up ONE THOUSAND bottles of water donated to us by El Rancho Supermercado for Tuesday's Tacos with Cops event! Still haven't signed up? Go here! https://www.mckinneytexas.org/FormCenter/Police-7/Tacos-with-Cops-RSVP-143 #Community #TacosWithCops #McKinney,#Community #TacosWithCops #McKinney
1132,2018-05-24 17:35:19+00:00,McKinneyPolice,"We knew D-Rod, our SROs fearless leader, was loved and all - but THIS is taking it to a whole new level! #ThursdayMotivation",#ThursdayMotivation
1133,2018-05-23 21:34:29+00:00,McKinneyPolice,And you thought the KIDS were the only ones getting a little antsy towards the end of the school year!? Check out our School Resource Officers! #OurSROsROCK #Community #McKinney #BringOnSummerBreak,#OurSROsROCK #Community #McKinney #BringOnSummerBreak
1134,2018-05-23 15:29:16+00:00,McKinneyPolice,"There is a new tool available that will offer more transparency than ever before. Check out the Community Crime Map: http://www.communitycrimemap.com/ You will still be able to use the Police-to-Citizen link on our website to see arrests, send comments, &amp; submit commendations. #McKinney",#McKinney
1135,2018-05-22 14:02:11+00:00,McKinneyPolice,Come out and have a cup with us. We would love to meet you! #CoffeeWithTheCops #Community,#CoffeeWithTheCops #Community
1136,2018-05-22 00:00:10+00:00,McKinneyPolice,"Ok, McKinney, let's rally and get as many units of blood as humanly possible rounded up for Carter BloodCare during our FIRST ANNUAL Battle of the Badges blood drive, POLICE vs fire, June 1-3! Check out this link: http://www.carterbloodcare.org/battle-of-the-badges-mckinney/ #GiveForLife",#GiveForLife
1137,2018-05-21 18:51:27+00:00,McKinneyPolice,Careers on Wheels this morning at Bennett Elementary! #McKinney #Community #MISD,#McKinney #Community #MISD
1138,2018-05-21 14:44:53+00:00,McKinneyPolice,"SWAT training to respond to critical incidents, including high angle rescue. #JustHangingOut #McKinney #MondayMotivation",#JustHangingOut #McKinney #MondayMotivation
1139,2018-05-19 15:00:45+00:00,McKinneyPolice,You can text 911 if you can't call. #HereForYou,#HereForYou
1140,2018-05-18 20:56:31+00:00,McKinneyPolice,"""Policeman"" by Paul Harvey #NationalPoliceWeek",#NationalPoliceWeek
1141,2018-05-18 20:03:13+00:00,McKinneyPolice,"Yes, please, always do that!",
1142,2018-05-18 18:46:03+00:00,McKinneyPolice,Wow @Target - thank you for this! #Target #McKinney #Community,#Target #McKinney #Community
1143,2018-05-18 17:01:16+00:00,McKinneyPolice,Come out and have a cup with us. We would love to meet you! #CoffeeWithTheCops #Community,#CoffeeWithTheCops #Community
1144,2018-05-18 14:51:33+00:00,McKinneyPolice,"VERY excited to announce that we have teamed up with Carter BloodCare for our FIRST annual Battle of the Badges Blood Drive: Police vs Fire, June 1-3. Vote Police! (Or fire...but...just sayin'...Vote Police!) http://www.carterbloodcare.org/battle-of-the-badges-mckinney/ #GiveForLife #BattleOfTheBadges #BloodDrive",#GiveForLife #BattleOfTheBadges #BloodDrive
1145,2018-05-18 13:23:47+00:00,McKinneyPolice,"We look forward to meeting you, too! #TacosWithCops #McKinney #Community https://twitter.com/DiMartinezac/status/997310024845287425",#TacosWithCops #McKinney #Community
1146,2018-05-18 01:00:13+00:00,McKinneyPolice,Make plans NOW to join us on the 29th for our 3rd annual Tacos with Cops! Family-friendly? Music? Fun!? Please RSVP by the 18 so we have enough food! https://www.mckinneytexas.org/FormCenter/Police-7/Tacos-with-Cops-RSVP-143,
1147,2018-05-18 00:55:21+00:00,McKinneyPolice, Yes yes!,
1148,2018-05-18 00:53:54+00:00,McKinneyPolice,This is a guilt free turn! (Just make sure no one is coming),
1149,2018-05-18 00:00:55+00:00,McKinneyPolice,Honor Guard members Sgt. Holmes and Det. Quiles representing the McKinney Police Department at the Plano Police Memorial for #NationalPoliceWeek.,#NationalPoliceWeek
1150,2018-05-17 23:00:16+00:00,McKinneyPolice,*DID YOU KNOW?* You CAN turn left on red when 2 one-way streets intersect. #HereForYou #NowYouKnow #PleaseDontJustSitThereWaitingForTheLightToTurnGreen #ItReallyIsOKToTurn,#HereForYou #NowYouKnow #PleaseDontJustSitThereWaitingForTheLightToTurnGreen #ItReallyIsOKToTurn
1151,2018-05-17 21:28:34+00:00,McKinneyPolice,Congratulations to our newest recruits on their swearing-in today! “Do the right thing. Do the best you can do. Treat people the way you want to be treated.” #McKinney #Community #ToProtectAndServe,#McKinney #Community #ToProtectAndServe
1152,2018-05-17 19:36:39+00:00,McKinneyPolice,Ofc Read and Ofc Magallanez are very thankful to have received this box of treats from a citizen with a special note! #Community #McKinney,#Community #McKinney
1153,2018-05-17 18:36:26+00:00,McKinneyPolice,Much respect for your work over all these years. Congrats on your next chapter!,
1154,2018-05-16 13:48:14+00:00,McKinneyPolice,"Thank you for stopping in to see us, Alex and Isaiah! Your awesome art is now on the wall in the break room! #FutureCops #Community #McKinneyPolice #McKinney",#FutureCops #Community #McKinneyPolice #McKinney
1155,2018-05-15 14:15:35+00:00,McKinneyPolice,"Deeply thankful for Pastor Rosenthal's prayers this morning, on this National #PeaceOfficersMemorialDay, as we remember and honor the brave men and women who have lost their lives while protecting and serving. #Community #Unity #McKinney #PoliceWeek",#PeaceOfficersMemorialDay #Community #Unity #McKinney #PoliceWeek
1156,2018-05-15 01:00:05+00:00,McKinneyPolice,Make plans NOW to join us on the 29th for our 3rd annual Tacos with Cops! Family-friendly? Music? Fun!? Please RSVP by the 18 so we have enough food! https://www.mckinneytexas.org/FormCenter/Police-7/Tacos-with-Cops-RSVP-143,
1157,2018-05-14 18:01:30+00:00,McKinneyPolice,Honoring those who have lost their lives in the line of duty and the brave men and women who continue to work tirelessly to protect and serve. #NationalPoliceWeek #PoliceWeek #PoliceWeek2018,#NationalPoliceWeek #PoliceWeek #PoliceWeek2018
1158,2018-05-13 15:00:13+00:00,McKinneyPolice,You can text 911 if you can't call. #HereForYou,#HereForYou
1159,2018-05-12 01:00:05+00:00,McKinneyPolice,Make plans NOW to join us on the 29th for our 3rd annual Tacos with Cops! Family-friendly? Music? Fun!? Please RSVP by the 18 so we have enough food! https://www.mckinneytexas.org/FormCenter/Police-7/Tacos-with-Cops-RSVP-143,
1160,2018-05-11 21:18:07+00:00,McKinneyPolice,"Phones down, eyes up this #MothersDayWeekend and always! #MyRedThumbNTTA",#MothersDayWeekend #MyRedThumbNTTA
1161,2018-05-11 01:52:43+00:00,McKinneyPolice,So glad you enjoyed the class. Thank you for the kind words!,
1162,2018-05-09 01:00:16+00:00,McKinneyPolice,Make plans NOW to join us on the 29th for our 3rd annual Tacos with Cops! Family-friendly? Music? Fun!? Please RSVP by the 18 so we have enough food! https://www.mckinneytexas.org/FormCenter/Police-7/Tacos-with-Cops-RSVP-143,
1163,2018-05-08 14:19:30+00:00,McKinneyPolice, ,
1164,2018-05-07 21:00:31+00:00,McKinneyPolice,"Guess who turns FIVE today!? Happy Birthday, Tex! Your Dad (Ofc. Williams) says you're working tonight, but we hope you don't have to work too hard and you get lots of treats!! #WhosAGoodBoy #GoodDog #K9BDay",#WhosAGoodBoy #GoodDog #K9BDay
1165,2018-05-07 19:17:19+00:00,McKinneyPolice,We are so thankful for whoever posted this! #Community #HereForYou #ThatsASweetRideYall #MondayMotivation,#Community #HereForYou #ThatsASweetRideYall #MondayMotivation
1166,2018-05-07 15:00:34+00:00,McKinneyPolice,You can text 911 if you can't call. #HereForYou,#HereForYou
1167,2018-05-07 14:14:00+00:00,McKinneyPolice,"Congratulations to Ofc. Terry Qualls for being presented with the Texas CIT (Crisis Intervention Team) Award for exhibiting ""the most effort to make a positive impact on community mental health across the State of Texas."" #Community #CIT #TexasCITAward",#Community #CIT #TexasCITAward
1168,2018-05-06 01:07:13+00:00,McKinneyPolice,"Enjoy your evening, but please don’t drink and drive this #CincoDeMayo",#CincoDeMayo
1169,2018-05-06 01:00:12+00:00,McKinneyPolice,Make plans NOW to join us on the 29th for our 3rd annual Tacos with Cops! Family-friendly? Music? Fun!? Please RSVP by the 18 so we have enough food! https://www.mckinneytexas.org/FormCenter/Police-7/Tacos-with-Cops-RSVP-143,
1170,2018-05-05 17:56:04+00:00,McKinneyPolice,"Remember the movie, #Invincible? Former Philadelphia Eagles wide receiver Vince Papale stopped Sgt. Garcia this afternoon and said “Thank you for what you do”!",#Invincible
1171,2018-05-04 13:19:30+00:00,McKinneyPolice,"Thank you for passing this along, Steve!",
1172,2018-05-04 01:54:03+00:00,McKinneyPolice, ,
1173,2018-05-03 20:49:46+00:00,McKinneyPolice,These two dispatch superstars are celebrating HUGE anniversaries! Kristie McCauley is celebrating her 18th year with us & Randi Wiggins just celebrated her 17th. And we are hiring! Join this award-winning team! https://www.governmentjobs.com/careers/cityofmckinney?keywords=police,
1174,2018-05-03 19:48:20+00:00,McKinneyPolice,This is a non-political event aimed at building relationships between our community and the department.,
1175,2018-05-03 16:36:14+00:00,McKinneyPolice,It is!,
